1,4401,1215
2,4401,1217
1,4401,1217
2,4402,1217
1,4402,1217
2,4403,1217
1,4402,1215
2,4403,1215
1,4401,1215
2,4402,1215
1,4401,1217
2,4401,1217
1,4401,1217
2,4402,1217
1,4402,1217
2,4403,1217
1,4402,1217
2,4403,1217
1,4401,1217
2,4402,1217
1,4401,1217
2,4401,1218
1,4401,1218
2,4402,1218
1,4402,1218
2,4403,1218
1,4402,1217
2,4403,1217
1,4401,1217
2,4402,1217
1,4401,1219
2,4402,1219
1,4402,1219
2,4403,1219
1,4402,1218
2,4403,1218
1,4401,1218
2,4402,1218
1,4401,1219
2,4402,1219
1,4402,1219
2,4403,1219
1,4402,1218
2,4403,1218
1,4401,1218
2,4402,1218
1,4401,1220
2,4402,1220
1,4402,1220
2,4403,1220
1,4402,1219
2,4403,1219
1,4401,1219
2,4402,1219
1,4401,1220
2,4402,1220
1,4402,1220
2,4403,1220
1,4402,1219
2,4403,1219
1,4401,1219
2,4402,1219
1,4401,1220
2,4402,1220
1,4402,1220
2,4403,1220
1,4402,1220
2,4403,1220
1,4401,1220
2,4402,1220
1,4401,1220
2,4401,1221
1,4401,1221
2,4402,1221
1,4402,1221
2,4403,1221
1,4402,1220
2,4403,1220
1,4401,1220
2,4402,1220
1,4401,1221
2,4401,1222
1,4401,1222
2,4402,1222
1,4402,1222
2,4403,1222
1,4402,1221
2,4403,1221
1,4401,1221
2,4402,1221
1,4401,1222
2,4402,1222
1,4402,1222
2,4403,1222
1,4402,1222
2,4403,1222
1,4401,1222
2,4402,1222
1,4401,1222
2,4402,1222
1,4402,1222
2,4403,1222
1,4402,1222
2,4403,1222
1,4401,1222
2,4402,1222
1,4401,1223
2,4402,1223
1,4402,1223
2,4403,1223
1,4402,1222
2,4403,1222
1,4401,1222
2,4402,1222
1,4401,1223
2,4401,1224
1,4401,1224
2,4402,1224
1,4402,1224
2,4403,1224
1,4402,1223
2,4403,1223
1,4401,1223
2,4402,1223
1,4401,1224
2,4401,1225
1,4401,1225
2,4402,1225
1,4402,1225
2,4403,1225
1,4402,1224
2,4403,1224
1,4401,1224
2,4402,1224
1,4401,1225
2,4402,1225
1,4402,1225
2,4403,1225
1,4402,1225
2,4403,1225
1,4401,1225
2,4402,1225
1,4401,1225
2,4401,1226
1,4401,1226
2,4402,1226
1,4402,1226
2,4403,1226
1,4402,1225
2,4403,1225
1,4401,1225
2,4402,1225
1,4401,1226
2,4401,1228
1,4401,1228
2,4402,1228
1,4402,1228
2,4403,1228
1,4402,1226
2,4403,1226
1,4401,1226
2,4402,1226
1,4401,1228
2,4401,1229
1,4401,1229
2,4402,1229
1,4402,1229
2,4403,1229
1,4402,1228
2,4403,1228
1,4401,1228
2,4402,1228
1,4401,1229
2,4402,1229
1,4402,1229
2,4403,1229
1,4402,1229
2,4403,1229
1,4401,1229
2,4402,1229
1,4401,1229
2,4401,1230
1,4401,1230
2,4402,1230
1,4402,1230
2,4403,1230
1,4402,1229
2,4403,1229
1,4401,1229
2,4402,1229
1,4401,1230
2,4401,1231
1,4401,1231
2,4402,1231
1,4402,1231
2,4403,1231
1,4402,1230
2,4403,1230
1,4401,1230
2,4402,1230
1,4401,1231
2,4401,1231
1,4401,1231
2,4402,1231
1,4402,1231
2,4403,1231
1,4402,1231
2,4403,1231
1,4401,1231
2,4402,1231
1,4401,1231
2,4401,1232
1,4401,1232
2,4402,1232
1,4402,1232
2,4403,1232
1,4402,1231
2,4403,1231
1,4401,1231
2,4402,1231
1,4401,1233
2,4402,1233
1,4402,1233
2,4403,1233
1,4402,1232
2,4403,1232
1,4401,1232
2,4402,1232
1,4401,1233
2,4402,1233
1,4402,1233
2,4403,1233
1,4402,1232
2,4403,1232
1,4401,1232
2,4402,1232
1,4401,1234
2,4402,1234
1,4402,1234
2,4403,1234
1,4402,1233
2,4403,1233
1,4401,1233
2,4402,1233
1,4401,1234
2,4401,1234
1,4401,1234
2,4402,1234
1,4402,1234
2,4403,1234
1,4402,1234
2,4403,1234
1,4401,1234
2,4402,1234
1,4401,1234
2,4401,1235
1,4401,1235
2,4402,1235
1,4402,1235
2,4403,1235
1,4402,1234
2,4403,1234
1,4401,1234
2,4402,1234
1,4401,1236
2,4402,1236
1,4402,1236
2,4403,1236
1,4402,1235
2,4403,1235
1,4401,1235
2,4402,1235
1,4401,1236
2,4402,1236
1,4402,1236
2,4403,1236
1,4402,1235
2,4403,1235
1,4401,1235
2,4402,1235
1,4401,1236
2,4402,1236
1,4402,1236
2,4403,1236
1,4402,1236
2,4403,1236
1,4401,1236
2,4402,1236
1,4401,1236
2,4401,1237
1,4401,1237
2,4402,1237
1,4402,1237
2,4403,1237
1,4402,1236
2,4403,1236
1,4401,1236
2,4402,1236
1,4401,1237
2,4401,1238
1,4401,1238
2,4402,1238
1,4402,1238
2,4403,1238
1,4402,1237
2,4403,1237
1,4401,1237
2,4402,1237
1,4401,1240
2,4402,1240
1,4402,1240
2,4403,1240
1,4402,1238
2,4403,1238
1,4401,1238
2,4402,1238
1,4401,1240
2,4402,1240
1,4402,1240
2,4403,1240
1,4402,1238
2,4403,1238
1,4401,1238
2,4402,1238
1,4401,1240
2,4402,1240
1,4402,1240
2,4403,1240
1,4402,1240
2,4403,1240
1,4401,1240
2,4402,1240
1,4401,1240
2,4401,1241
1,4401,1241
2,4402,1241
1,4402,1241
2,4403,1241
1,4402,1240
2,4403,1240
1,4401,1240
2,4402,1240
1,4401,1241
2,4401,1242
1,4401,1242
2,4402,1242
1,4402,1242
2,4403,1242
1,4402,1241
2,4403,1241
1,4401,1241
2,4402,1241
1,4401,1242
2,4402,1242
1,4402,1242
2,4403,1242
1,4402,1242
2,4403,1242
1,4401,1242
2,4402,1242
1,4401,1242
2,4402,1242
1,4402,1242
2,4403,1242
1,4402,1242
2,4403,1242
1,4401,1242
2,4402,1242
1,4401,1243
2,4402,1243
1,4402,1243
2,4403,1243
1,4402,1242
2,4403,1242
1,4401,1242
2,4402,1242
1,4401,1243
2,4401,1244
1,4401,1244
2,4402,1244
1,4402,1244
2,4403,1244
1,4402,1243
2,4403,1243
1,4401,1243
2,4402,1243
1,4401,1244
2,4401,1245
1,4401,1245
2,4402,1245
1,4402,1245
2,4403,1245
1,4402,1244
2,4403,1244
1,4401,1244
2,4402,1244
1,4401,1245
2,4401,1245
1,4401,1245
2,4402,1245
1,4402,1245
2,4403,1245
1,4402,1245
2,4403,1245
1,4401,1245
2,4402,1245
1,4401,1245
2,4401,1246
1,4401,1246
2,4402,1246
1,4402,1246
2,4403,1246
1,4402,1245
2,4403,1245
1,4401,1245
2,4402,1245
1,4401,1247
2,4402,1247
1,4402,1247
2,4403,1247
1,4402,1246
2,4403,1246
1,4401,1246
2,4402,1246
1,4401,1247
2,4401,1248
1,4401,1248
2,4402,1248
1,4402,1248
2,4403,1248
1,4402,1247
2,4403,1247
1,4401,1247
2,4402,1247
1,4401,1248
2,4401,1248
1,4401,1248
2,4402,1248
1,4402,1248
2,4403,1248
1,4402,1248
2,4403,1248
1,4401,1248
2,4402,1248
1,4401,1248
2,4401,1249
1,4401,1249
2,4402,1249
1,4402,1249
2,4403,1249
1,4402,1248
2,4403,1248
1,4401,1248
2,4402,1248
1,4401,1251
2,4402,1251
1,4402,1251
2,4403,1251
1,4402,1249
2,4403,1249
1,4401,1249
2,4402,1249
1,4401,1251
2,4401,1251
1,4401,1251
2,4402,1251
1,4402,1251
2,4403,1251
1,4402,1251
2,4403,1251
1,4401,1251
2,4402,1251
1,4401,1251
2,4401,1252
1,4401,1252
2,4402,1252
1,4402,1252
2,4403,1252
1,4402,1251
2,4403,1251
1,4401,1251
2,4402,1251
1,4401,1252
2,4401,1253
1,4401,1253
2,4402,1253
1,4402,1253
2,4403,1253
1,4402,1252
2,4403,1252
1,4401,1252
2,4402,1252
1,4401,1254
2,4402,1254
1,4402,1254
2,4403,1254
1,4402,1253
2,4403,1253
1,4401,1253
2,4402,1253
1,4401,1254
2,4401,1254
1,4401,1254
2,4402,1254
1,4402,1254
2,4403,1254
1,4402,1254
2,4403,1254
1,4401,1254
2,4402,1254
1,4401,1254
2,4401,1255
1,4401,1255
2,4402,1255
1,4402,1255
2,4403,1255
1,4402,1254
2,4403,1254
1,4401,1254
2,4402,1254
1,4401,1255
2,4401,1256
1,4401,1256
2,4402,1256
1,4402,1256
2,4403,1256
1,4402,1255
2,4403,1255
1,4401,1255
2,4402,1255
1,4401,1256
2,4402,1256
1,4402,1256
2,4403,1256
1,4402,1256
2,4403,1256
1,4401,1256
2,4402,1256
1,4401,1256
2,4401,1257
1,4401,1257
2,4402,1257
1,4402,1257
2,4403,1257
1,4402,1256
2,4403,1256
1,4401,1256
2,4402,1256
1,4401,1257
2,4401,1258
1,4401,1258
2,4402,1258
1,4402,1258
2,4403,1258
1,4402,1257
2,4403,1257
1,4401,1257
2,4402,1257
1,4401,1258
2,4401,1259
1,4401,1259
2,4402,1259
1,4402,1259
2,4403,1259
1,4402,1258
2,4403,1258
1,4401,1258
2,4402,1258
1,4401,1259
2,4401,1259
1,4401,1259
2,4402,1259
1,4402,1259
2,4403,1259
1,4402,1259
2,4403,1259
1,4401,1259
2,4402,1259
1,4401,1260
2,4402,1260
1,4402,1260
2,4403,1260
1,4402,1259
2,4403,1259
1,4401,1259
2,4402,1259
1,4401,1260
2,4401,1261
1,4401,1261
2,4402,1261
1,4402,1261
2,4403,1261
1,4402,1260
2,4403,1260
1,4401,1260
2,4402,1260
1,4401,1261
2,4401,1261
1,4401,1261
2,4402,1261
1,4402,1261
2,4403,1261
1,4402,1261
2,4403,1261
1,4401,1261
2,4402,1261
1,4401,1261
2,4401,1263
1,4401,1263
2,4402,1263
1,4402,1263
2,4403,1263
1,4402,1261
2,4403,1261
1,4401,1261
2,4402,1261
1,4401,1264
2,4402,1264
1,4402,1264
2,4403,1264
1,4402,1263
2,4403,1263
1,4401,1263
2,4402,1263
1,4401,1264
2,4401,1265
1,4401,1265
2,4402,1265
1,4402,1265
2,4403,1265
1,4402,1264
2,4403,1264
1,4401,1264
2,4402,1264
1,4401,1265
2,4401,1265
1,4401,1265
2,4402,1265
1,4402,1265
2,4403,1265
1,4402,1265
2,4403,1265
1,4401,1265
2,4402,1265
1,4401,1265
2,4401,1266
1,4401,1266
2,4402,1266
1,4402,1266
2,4403,1266
1,4402,1265
2,4403,1265
1,4401,1265
2,4402,1265
1,4401,1267
2,4402,1267
1,4402,1267
2,4403,1267
1,4402,1266
2,4403,1266
1,4401,1266
2,4402,1266
1,4401,1267
2,4401,1268
1,4401,1268
2,4402,1268
1,4402,1268
2,4403,1268
1,4402,1267
2,4403,1267
1,4401,1267
2,4402,1267
1,4401,1268
2,4401,1268
1,4401,1268
2,4402,1268
1,4402,1268
2,4403,1268
1,4402,1268
2,4403,1268
1,4401,1268
2,4402,1268
1,4401,1268
2,4401,1269
1,4401,1269
2,4402,1269
1,4402,1269
2,4403,1269
1,4402,1268
2,4403,1268
1,4401,1268
2,4402,1268
1,4401,1270
2,4402,1270
1,4402,1270
2,4403,1270
1,4402,1269
2,4403,1269
1,4401,1269
2,4402,1269
1,4401,1270
2,4402,1270
1,4402,1270
2,4403,1270
1,4402,1269
2,4403,1269
1,4401,1269
2,4402,1269
1,4401,1270
2,4402,1270
1,4402,1270
2,4403,1270
1,4402,1270
2,4403,1270
1,4401,1270
2,4402,1270
1,4401,1270
2,4401,1271
1,4401,1271
2,4402,1271
1,4402,1271
2,4403,1271
1,4402,1270
2,4403,1270
1,4401,1270
2,4402,1270
1,4401,1271
2,4401,1272
1,4401,1272
2,4402,1272
1,4402,1272
2,4403,1272
1,4402,1271
2,4403,1271
1,4401,1271
2,4402,1271
1,4401,1272
2,4401,1274
1,4401,1274
2,4402,1274
1,4402,1274
2,4403,1274
1,4402,1272
2,4403,1272
1,4401,1272
2,4402,1272
1,4401,1274
2,4402,1274
1,4402,1274
2,4403,1274
1,4402,1274
2,4403,1274
1,4401,1274
2,4402,1274
1,4401,1274
2,4402,1274
1,4402,1274
2,4403,1274
1,4402,1274
2,4403,1274
1,4401,1274
2,4402,1274
1,4401,1275
2,4402,1275
1,4402,1275
2,4403,1275
1,4402,1274
2,4403,1274
1,4401,1274
2,4402,1274
1,4401,1275
2,4401,1276
1,4401,1276
2,4402,1276
1,4402,1276
2,4403,1276
1,4402,1275
2,4403,1275
1,4401,1275
2,4402,1275
1,4401,1276
2,4401,1276
1,4401,1276
2,4402,1276
1,4402,1276
2,4403,1276
1,4402,1276
2,4403,1276
1,4401,1276
2,4402,1276
1,4401,1277
2,4402,1277
1,4402,1277
2,4403,1277
1,4402,1276
2,4403,1276
1,4401,1276
2,4402,1276
1,4401,1277
2,4402,1277
1,4402,1277
2,4403,1277
1,4402,1276
2,4403,1276
1,4401,1276
2,4402,1276
1,4401,1278
2,4402,1278
1,4402,1278
2,4403,1278
1,4402,1277
2,4403,1277
1,4401,1277
2,4402,1277
1,4401,1278
2,4401,1279
1,4401,1279
2,4402,1279
1,4402,1279
2,4403,1279
1,4402,1278
2,4403,1278
1,4401,1278
2,4402,1278
1,4401,1279
2,4401,1279
1,4401,1279
2,4402,1279
1,4402,1279
2,4403,1279
1,4402,1279
2,4403,1279
1,4401,1279
2,4402,1279
1,4401,1280
2,4402,1280
1,4402,1280
2,4403,1280
1,4402,1279
2,4403,1279
1,4401,1279
2,4402,1279
1,4401,1280
2,4402,1280
1,4402,1280
2,4403,1280
1,4402,1279
2,4403,1279
1,4401,1279
2,4402,1279
1,4401,1281
2,4402,1281
1,4402,1281
2,4403,1281
1,4402,1280
2,4403,1280
1,4401,1280
2,4402,1280
1,4401,1281
2,4401,1281
1,4401,1281
2,4402,1281
1,4402,1281
2,4403,1281
1,4402,1281
2,4403,1281
1,4401,1281
2,4402,1281
1,4401,1281
2,4401,1282
1,4401,1282
2,4402,1282
1,4402,1282
2,4403,1282
1,4402,1281
2,4403,1281
1,4401,1281
2,4402,1281
1,4401,1283
2,4402,1283
1,4402,1283
2,4403,1283
1,4402,1282
2,4403,1282
1,4401,1282
2,4402,1282
1,4401,1283
2,4402,1283
1,4402,1283
2,4403,1283
1,4402,1282
2,4403,1282
1,4401,1282
2,4402,1282
1,4401,1285
2,4402,1285
1,4402,1285
2,4403,1285
1,4402,1283
2,4403,1283
1,4401,1283
2,4402,1283
1,4401,1285
2,4402,1285
1,4402,1285
2,4403,1285
1,4402,1283
2,4403,1283
1,4401,1283
2,4402,1283
1,4401,1285
2,4402,1285
1,4402,1285
2,4403,1285
1,4402,1285
2,4403,1285
1,4401,1285
2,4402,1285
1,4401,1285
2,4401,1286
1,4401,1286
2,4402,1286
1,4402,1286
2,4403,1286
1,4402,1285
2,4403,1285
1,4401,1285
2,4402,1285
1,4401,1286
2,4401,1287
1,4401,1287
2,4402,1287
1,4402,1287
2,4403,1287
1,4402,1286
2,4403,1286
1,4401,1286
2,4402,1286
1,4401,1287
2,4401,1288
1,4401,1288
2,4402,1288
1,4402,1288
2,4403,1288
1,4402,1287
2,4403,1287
1,4401,1287
2,4402,1287
1,4401,1288
2,4402,1288
1,4402,1288
2,4403,1288
1,4402,1288
2,4403,1288
1,4401,1288
2,4402,1288
1,4401,1288
2,4401,1289
1,4401,1289
2,4402,1289
1,4402,1289
2,4403,1289
1,4402,1288
2,4403,1288
1,4401,1288
2,4402,1288
1,4401,1289
2,4401,1290
1,4401,1290
2,4402,1290
1,4402,1290
2,4403,1290
1,4402,1289
2,4403,1289
1,4401,1289
2,4402,1289
1,4401,1290
2,4401,1290
1,4401,1290
2,4402,1290
1,4402,1290
2,4403,1290
1,4402,1290
2,4403,1290
1,4401,1290
2,4402,1290
1,4401,1291
2,4402,1291
1,4402,1291
2,4403,1291
1,4402,1290
2,4403,1290
1,4401,1290
2,4402,1290
1,4401,1291
2,4401,1292
1,4401,1292
2,4402,1292
1,4402,1292
2,4403,1292
1,4402,1291
2,4403,1291
1,4401,1291
2,4402,1291
1,4401,1292
2,4401,1293
1,4401,1293
2,4402,1293
1,4402,1293
2,4403,1293
1,4402,1292
2,4403,1292
1,4401,1292
2,4402,1292
1,4401,1293
2,4401,1293
1,4401,1293
2,4402,1293
1,4402,1293
2,4403,1293
1,4402,1293
2,4403,1293
1,4401,1293
2,4402,1293
1,4401,1294
2,4402,1294
1,4402,1294
2,4403,1294
1,4402,1293
2,4403,1293
1,4401,1293
2,4402,1293
1,4401,1294
2,4401,1295
1,4401,1295
2,4402,1295
1,4402,1295
2,4403,1295
1,4402,1294
2,4403,1294
1,4401,1294
2,4402,1294
1,4401,1295
2,4401,1295
1,4401,1295
2,4402,1295
1,4402,1295
2,4403,1295
1,4402,1295
2,4403,1295
1,4401,1295
2,4402,1295
1,4401,1295
2,4401,1297
1,4401,1297
2,4402,1297
1,4402,1297
2,4403,1297
1,4402,1295
2,4403,1295
1,4401,1295
2,4402,1295
1,4401,1298
2,4402,1298
1,4402,1298
2,4403,1298
1,4402,1297
2,4403,1297
1,4401,1297
2,4402,1297
1,4401,1298
2,4402,1298
1,4402,1298
2,4403,1298
1,4402,1297
2,4403,1297
1,4401,1297
2,4402,1297
1,4401,1299
2,4402,1299
1,4402,1299
2,4403,1299
1,4402,1298
2,4403,1298
1,4401,1298
2,4402,1298
1,4401,1299
2,4401,1299
1,4401,1299
2,4402,1299
1,4402,1299
2,4403,1299
1,4402,1299
2,4403,1299
1,4401,1299
2,4402,1299
1,4401,1299
2,4401,1300
1,4401,1300
2,4402,1300
1,4402,1300
2,4403,1300
1,4402,1299
2,4403,1299
1,4401,1299
2,4402,1299
1,4401,1300
2,4401,1301
1,4401,1301
2,4402,1301
1,4402,1301
2,4403,1301
1,4402,1300
2,4403,1300
1,4401,1300
2,4402,1300
1,4401,1301
2,4402,1301
1,4402,1301
2,4403,1301
1,4402,1301
2,4403,1301
1,4401,1301
2,4402,1301
1,4401,1301
2,4401,1302
1,4401,1302
2,4402,1302
1,4402,1302
2,4403,1302
1,4402,1301
2,4403,1301
1,4401,1301
2,4402,1301
1,4401,1302
2,4401,1303
1,4401,1303
2,4402,1303
1,4402,1303
2,4403,1303
1,4402,1302
2,4403,1302
1,4401,1302
2,4402,1302
1,4401,1303
2,4401,1304
1,4401,1304
2,4402,1304
1,4402,1304
2,4403,1304
1,4402,1303
2,4403,1303
1,4401,1303
2,4402,1303
1,4401,1304
2,4402,1304
1,4402,1304
2,4403,1304
1,4402,1304
2,4403,1304
1,4401,1304
2,4402,1304
1,4401,1304
2,4401,1305
1,4401,1305
2,4402,1305
1,4402,1305
2,4403,1305
1,4402,1304
2,4403,1304
1,4401,1304
2,4402,1304
1,4401,1305
2,4401,1306
1,4401,1306
2,4402,1306
1,4402,1306
2,4403,1306
1,4402,1305
2,4403,1305
1,4401,1305
2,4402,1305
1,4401,1306
2,4401,1308
1,4401,1308
2,4402,1308
1,4402,1308
2,4403,1308
1,4402,1306
2,4403,1306
1,4401,1306
2,4402,1306
1,4401,1308
2,4402,1308
1,4402,1308
2,4403,1308
1,4402,1308
2,4403,1308
1,4401,1308
2,4402,1308
1,4401,1308
2,4401,1309
1,4401,1309
2,4402,1309
1,4402,1309
2,4403,1309
1,4402,1308
2,4403,1308
1,4401,1308
2,4402,1308
1,4401,1309
2,4401,1310
1,4401,1310
2,4402,1310
1,4402,1310
2,4403,1310
1,4402,1309
2,4403,1309
1,4401,1309
2,4402,1309
1,4401,1310
2,4401,1310
1,4401,1310
2,4402,1310
1,4402,1310
2,4403,1310
1,4402,1310
2,4403,1310
1,4401,1310
2,4402,1310
1,4401,1310
2,4401,1311
1,4401,1311
2,4402,1311
1,4402,1311
2,4403,1311
1,4402,1310
2,4403,1310
1,4401,1310
2,4402,1310
1,4401,1312
2,4402,1312
1,4402,1312
2,4403,1312
1,4402,1311
2,4403,1311
1,4401,1311
2,4402,1311
1,4401,1312
2,4401,1313
1,4401,1313
2,4402,1313
1,4402,1313
2,4403,1313
1,4402,1312
2,4403,1312
1,4401,1312
2,4402,1312
1,4401,1313
2,4401,1313
1,4401,1313
2,4402,1313
1,4402,1313
2,4403,1313
1,4402,1313
2,4403,1313
1,4401,1313
2,4402,1313
1,4401,1313
2,4401,1314
1,4401,1314
2,4402,1314
1,4402,1314
2,4403,1314
1,4402,1313
2,4403,1313
1,4401,1313
2,4402,1313
1,4401,1315
2,4402,1315
1,4402,1315
2,4403,1315
1,4402,1314
2,4403,1314
1,4401,1314
2,4402,1314
1,4401,1315
2,4401,1315
1,4401,1315
2,4402,1315
1,4402,1315
2,4403,1315
1,4402,1315
2,4403,1315
1,4401,1315
2,4402,1315
1,4401,1315
2,4401,1316
1,4401,1316
2,4402,1316
1,4402,1316
2,4403,1316
1,4402,1315
2,4403,1315
1,4401,1315
2,4402,1315
1,4401,1316
2,4401,1317
1,4401,1317
2,4402,1317
1,4402,1317
2,4403,1317
1,4402,1316
2,4403,1316
1,4401,1316
2,4402,1316
1,4401,1319
2,4402,1319
1,4402,1319
2,4403,1319
1,4402,1317
2,4403,1317
1,4401,1317
2,4402,1317
1,4401,1319
2,4401,1319
1,4401,1319
2,4402,1319
1,4402,1319
2,4403,1319
1,4402,1319
2,4403,1319
1,4401,1319
2,4402,1319
1,4401,1319
2,4401,1320
1,4401,1320
2,4402,1320
1,4402,1320
2,4403,1320
1,4402,1319
2,4403,1319
1,4401,1319
2,4402,1319
1,4401,1320
2,4401,1321
1,4401,1321
2,4402,1321
1,4402,1321
2,4403,1321
1,4402,1320
2,4403,1320
1,4401,1320
2,4402,1320
1,4401,1321
2,4402,1321
1,4402,1321
2,4403,1321
1,4402,1321
2,4403,1321
1,4401,1321
2,4402,1321
1,4401,1321
2,4401,1322
1,4401,1322
2,4402,1322
1,4402,1322
2,4403,1322
1,4402,1321
2,4403,1321
1,4401,1321
2,4402,1321
1,4401,1322
2,4401,1323
1,4401,1323
2,4402,1323
1,4402,1323
2,4403,1323
1,4402,1322
2,4403,1322
1,4401,1322
2,4402,1322
1,4401,1323
2,4401,1324
1,4401,1324
2,4402,1324
1,4402,1324
2,4403,1324
1,4402,1323
2,4403,1323
1,4401,1323
2,4402,1323
1,4401,1324
2,4401,1324
1,4401,1324
2,4402,1324
1,4402,1324
2,4403,1324
1,4402,1324
2,4403,1324
1,4401,1324
2,4402,1324
1,4401,1325
2,4402,1325
1,4402,1325
2,4403,1325
1,4402,1324
2,4403,1324
1,4401,1324
2,4402,1324
1,4401,1325
2,4402,1325
1,4402,1325
2,4403,1325
1,4402,1324
2,4403,1324
1,4401,1324
2,4402,1324
1,4401,1326
2,4402,1326
1,4402,1326
2,4403,1326
1,4402,1325
2,4403,1325
1,4401,1325
2,4402,1325
1,4401,1326
2,4401,1327
1,4401,1327
2,4402,1327
1,4402,1327
2,4403,1327
1,4402,1326
2,4403,1326
1,4401,1326
2,4402,1326
1,4401,1327
2,4401,1327
1,4401,1327
2,4402,1327
1,4402,1327
2,4403,1327
1,4402,1327
2,4403,1327
1,4401,1327
2,4402,1327
1,4401,1328
2,4402,1328
1,4402,1328
2,4403,1328
1,4402,1327
2,4403,1327
1,4401,1327
2,4402,1327
1,4401,1328
2,4402,1328
1,4402,1328
2,4403,1328
1,4402,1327
2,4403,1327
1,4401,1327
2,4402,1327
1,4401,1329
2,4402,1329
1,4402,1329
2,4403,1329
1,4402,1328
2,4403,1328
1,4401,1328
2,4402,1328
1,4401,1329
2,4401,1329
1,4401,1329
2,4402,1329
1,4402,1329
2,4403,1329
1,4402,1329
2,4403,1329
1,4401,1329
2,4402,1329
1,4401,1329
2,4401,1331
1,4401,1331
2,4402,1331
1,4402,1331
2,4403,1331
1,4402,1329
2,4403,1329
1,4401,1329
2,4402,1329
1,4401,1332
2,4402,1332
1,4402,1332
2,4403,1332
1,4402,1331
2,4403,1331
1,4401,1331
2,4402,1331
1,4401,1332
2,4402,1332
1,4402,1332
2,4403,1332
1,4402,1331
2,4403,1331
1,4401,1331
2,4402,1331
1,4401,1333
2,4402,1333
1,4402,1333
2,4403,1333
1,4402,1332
2,4403,1332
1,4401,1332
2,4402,1332
1,4401,1333
2,4401,1333
1,4401,1333
2,4402,1333
1,4402,1333
2,4403,1333
1,4402,1333
2,4403,1333
1,4401,1333
2,4402,1333
1,4401,1333
2,4401,1334
1,4401,1334
2,4402,1334
1,4402,1334
2,4403,1334
1,4402,1333
2,4403,1333
1,4401,1333
2,4402,1333
1,4401,1335
2,4402,1335
1,4402,1335
2,4403,1335
1,4402,1334
2,4403,1334
1,4401,1334
2,4402,1334
1,4401,1335
2,4402,1335
1,4402,1335
2,4403,1335
1,4402,1334
2,4403,1334
1,4401,1334
2,4402,1334
1,4401,1335
2,4402,1335
1,4402,1335
2,4403,1335
1,4402,1335
2,4403,1335
1,4401,1335
2,4402,1335
1,4401,1335
2,4401,1336
1,4401,1336
2,4402,1336
1,4402,1336
2,4403,1336
1,4402,1335
2,4403,1335
1,4401,1335
2,4402,1335
1,4401,1336
2,4401,1337
1,4401,1337
2,4402,1337
1,4402,1337
2,4403,1337
1,4402,1336
2,4403,1336
1,4401,1336
2,4402,1336
1,4401,1337
2,4401,1338
1,4401,1338
2,4402,1338
1,4402,1338
2,4403,1338
1,4402,1337
2,4403,1337
1,4401,1337
2,4402,1337
1,4401,1338
2,4401,1338
1,4401,1338
2,4402,1338
1,4402,1338
2,4403,1338
1,4402,1338
2,4403,1338
1,4401,1338
2,4402,1338
1,4401,1339
2,4402,1339
1,4402,1339
2,4403,1339
1,4402,1338
2,4403,1338
1,4401,1338
2,4402,1338
1,4401,1339
2,4401,1340
1,4401,1340
2,4402,1340
1,4402,1340
2,4403,1340
1,4402,1339
2,4403,1339
1,4401,1339
2,4402,1339
1,4401,1340
2,4401,1340
1,4401,1340
2,4402,1340
1,4402,1340
2,4403,1340
1,4402,1340
2,4403,1340
1,4401,1340
2,4402,1340
1,4401,1340
2,4401,1342
1,4401,1342
2,4402,1342
1,4402,1342
2,4403,1342
1,4402,1340
2,4403,1340
1,4401,1340
2,4402,1340
1,4401,1343
2,4402,1343
1,4402,1343
2,4403,1343
1,4402,1342
2,4403,1342
1,4401,1342
2,4402,1342
1,4401,1343
2,4401,1344
1,4401,1344
2,4402,1344
1,4402,1344
2,4403,1344
1,4402,1343
2,4403,1343
1,4401,1343
2,4402,1343
1,4401,1344
2,4401,1344
1,4401,1344
2,4402,1344
1,4402,1344
2,4403,1344
1,4402,1344
2,4403,1344
1,4401,1344
2,4402,1344
1,4401,1344
2,4401,1345
1,4401,1345
2,4402,1345
1,4402,1345
2,4403,1345
1,4402,1344
2,4403,1344
1,4401,1344
2,4402,1344
1,4401,1346
2,4402,1346
1,4402,1346
2,4403,1346
1,4402,1345
2,4403,1345
1,4401,1345
2,4402,1345
1,4401,1346
2,4401,1347
1,4401,1347
2,4402,1347
1,4402,1347
2,4403,1347
1,4402,1346
2,4403,1346
1,4401,1346
2,4402,1346
1,4401,1347
2,4401,1347
1,4401,1347
2,4402,1347
1,4402,1347
2,4403,1347
1,4402,1347
2,4403,1347
1,4401,1347
2,4402,1347
1,4401,1347
2,4401,1348
1,4401,1348
2,4402,1348
1,4402,1348
2,4403,1348
1,4402,1347
2,4403,1347
1,4401,1347
2,4402,1347
1,4401,1349
2,4402,1349
1,4402,1349
2,4403,1349
1,4402,1348
2,4403,1348
1,4401,1348
2,4402,1348
1,4401,1349
2,4402,1349
1,4402,1349
2,4403,1349
1,4402,1348
2,4403,1348
1,4401,1348
2,4402,1348
1,4401,1349
2,4402,1349
1,4402,1349
2,4403,1349
1,4402,1349
2,4403,1349
1,4401,1349
2,4402,1349
1,4401,1349
2,4401,1350
1,4401,1350
2,4402,1350
1,4402,1350
2,4403,1350
1,4402,1349
2,4403,1349
1,4401,1349
2,4402,1349
1,4401,1350
2,4401,1351
1,4401,1351
2,4402,1351
